DISTRITO,mean,min,max,std,percentile_10,percentile_90,range_temp
TAMARINDO,20.052492523193358,20.022161102294923,20.082823181152342,0.030331039435212676,20.028227615356446,20.07675666809082,0.06066207885742188
IGNACIO ESCUDERO,20.077509416852678,19.90954170227051,20.263348388671876,0.10560506142474362,19.95205307006836,20.18155517578125,0.3538066864013672
PADRE ABAD,20.078721400669643,14.919733619689941,22.343115234375,2.0789654042278394,16.78212089538574,22.100792694091798,7.423381614685058
TAMBO GRANDE,20.081437988281248,19.097197341918946,20.41395835876465,0.2489269078274769,19.777668762207032,20.313410568237305,1.3167610168457031
QUERECOTILLO,20.083675231933594,19.654186630249022,20.51075210571289,0.30884666748535616,19.710223770141603,20.462845230102538,0.8565654754638672
PARINAS,20.14285505022321,19.01898536682129,20.619516372680664,0.39376032589098175,19.61452445983887,20.483032989501954,1.600531005859375
SAN JOSE DE SISA,20.171594515713778,18.043217849731445,21.26485252380371,1.054918535455946,18.53590545654297,21.198141479492186,3.2216346740722654
SAN PEDRO DE PUTINA PUNCO,20.192208002417125,12.467218589782714,22.53735694885254,2.8039052229105703,15.424071502685546,22.40842170715332,10.070138359069825
EL MILAGRO,20.195894241333008,17.867577362060548,21.364148330688476,1.085987479976543,18.72357940673828,21.106469345092773,3.4965709686279296
SULLANA,20.20265359317555,19.77816848754883,20.44141540527344,0.17024336775254983,20.00073127746582,20.38007164001465,0.6632469177246094
CUNUMBUQUI,20.229732360839844,19.11843032836914,20.958739471435546,0.6953843113169061,19.401698684692384,20.944181060791017,1.8403091430664062
EL ALTO,20.374307686941965,20.169461059570313,20.71431999206543,0.1379754216216818,20.220491027832033,20.532974243164062,0.5448589324951172
PISCOYACU,20.39744175502232,19.80402526855469,21.68492774963379,0.5608439133617626,19.959674453735353,20.960516738891602,1.8809024810791015
LAMAS,20.404988861083986,19.295581436157228,21.501680755615233,0.7620473903440235,19.47988624572754,21.304914474487305,2.2060993194580076
CONSTITUCION,20.408746277459777,14.82894058227539,22.032959365844725,1.7340390325424972,17.655851745605467,21.76865005493164,7.204018783569336
LOBITOS,20.481024424235024,20.308558654785156,20.65353126525879,0.12748486114978994,20.331639099121094,20.633551788330077,0.3449726104736328
LA BANDA DE SHILCAYO,20.485396030970982,19.456473922729494,22.0180362701416,0.8472303267611256,19.684062957763672,21.647883224487305,2.561562347412109
CHAZUTA,20.66342032296317,17.678845977783205,22.074560165405273,0.9627874090376114,19.664994049072266,21.83257942199707,4.395714187622071
BELLAVISTA,20.687388546530773,18.469161605834962,21.838679313659668,0.8162529527710308,19.698701667785645,21.42056884765625,3.369517707824707
AGUA BLANCA,20.72489074707031,19.430287551879882,21.39698028564453,0.7179359220173398,19.85424385070801,21.345823669433592,1.9666927337646485
PAMPAS DE HOSPITAL,20.730944558848506,19.50310516357422,22.45240936279297,0.8755380992617756,19.64916572570801,21.78746452331543,2.94930419921875
MATAPALO,20.749748992919923,19.59369239807129,22.126367568969727,0.7583808443587597,19.751473236083985,21.55013542175293,2.5326751708984374
BAJO BIAVO,20.765426296657985,17.509943389892577,21.97440528869629,0.9177716151010522,19.67952537536621,21.654981994628905,4.464461898803711
CASITAS,20.814100748697918,18.193022155761717,21.898121643066407,0.9448455076316555,19.227322387695313,21.741890335083006,3.7050994873046874
JUANJUI,20.829222224308893,19.894499588012696,21.5101676940918,0.42168301914463563,20.44667320251465,21.33391571044922,1.6156681060791016
SHAPAJA,20.857266235351563,20.21132698059082,21.126650619506837,0.3170546764851877,20.424874114990235,21.099039840698243,0.9153236389160156
HUEPETUHE,20.866593903186278,19.249552917480468,21.8984016418457,0.6799705997503184,19.88673095703125,21.64257392883301,2.6488487243652346
SAN JACINTO,20.901372006064967,17.6501895904541,22.63453025817871,1.4486358144631466,19.23625259399414,22.308482360839843,4.984340667724609
LOS ORGANOS,20.956383841378347,20.607357788085938,21.19869194030762,0.21539396927910817,20.639484024047853,21.166718673706054,0.5913341522216797
BALSAPUERTO,20.994870733963815,15.069380760192871,22.623479461669923,1.8953478584563164,18.088319396972658,22.513681411743164,7.55409870147705
SACANCHE,21.01400260925293,20.479563522338868,21.714742279052736,0.4446825625483717,20.611757659912108,21.482767486572264,1.2351787567138672
BAGUA,21.03336130777995,20.51907272338867,21.330815505981445,0.30609611680271775,20.622235107421876,21.308637619018555,0.8117427825927734
HUIMBAYOC,21.10846857244318,18.302065658569337,22.146994400024415,1.0057075220980063,19.761043548583984,22.03631477355957,3.844928741455078
TARAPOTO,21.117980448404946,20.219443130493165,21.791728210449218,0.6613485888735708,20.444108963012695,21.701936340332033,1.5722850799560546
JUAN GUERRA,21.14094009399414,20.412318801879884,21.419601821899413,0.30087935001500943,20.815760803222656,21.363749694824218,1.0072830200195313
SHATOJA,21.143198013305664,21.143198013305664,21.143198013305664,0.0,21.143198013305664,21.143198013305664,0.0
ALBERTO LEVEAU,21.19339790344238,21.037093734741212,21.349702072143554,0.1563041687024042,21.068354034423827,21.31844139099121,0.31260833740234373
MEGANTONI,21.194608711048158,15.308283042907714,22.422847747802734,1.2804084351318086,19.31372489929199,22.23564567565918,7.114564704895019
CONTAMANA,21.204777664811644,14.53840217590332,22.295165634155275,1.6516580597212556,18.44910888671875,22.168101119995118,7.756763458251953
MANCORA,21.270442962646484,21.007445526123046,21.411196899414062,0.15680013249157038,21.09715461730957,21.394834518432617,0.4037513732910156
EL ESLABON,21.337862396240233,20.703604888916015,21.76010856628418,0.39096633950333093,20.907350540161133,21.683570098876952,1.056503677368164
RAIMONDI,21.357975124215482,15.227869415283203,22.656603622436524,1.8263529699021581,17.69294204711914,22.502401733398436,7.428734207153321
NIEVA,21.39370331033303,16.59180145263672,22.790608596801757,1.383125751624189,19.319296264648436,22.50287857055664,6.198807144165039
TINGO DE PONASA,21.398497517903643,20.795656204223633,21.802516555786134,0.32041904361585366,20.880059814453126,21.717543029785155,1.0068603515625
PAJARILLO,21.434095982142857,21.19736976623535,21.768095397949217,0.18470924897636626,21.2244571685791,21.700697326660155,0.5707256317138671
CACATACHI,21.440430450439454,21.4002742767334,21.48058662414551,0.04015617371189706,21.408305358886718,21.47255516052246,0.08031234741210938
PILLUANA,21.442027282714843,21.41276741027832,21.471287155151366,0.029259872444065294,21.41861915588379,21.465435409545897,0.058519744873046876
HUALLAGA,21.4422216796875,21.057963180541993,21.77549018859863,0.2341585618830208,21.159570693969727,21.741211318969725,0.7175270080566406
SAN JUAN DE LA VIRGEN,21.458961181640625,21.233555603027344,21.63336753845215,0.14081590346656098,21.30422897338867,21.610813903808594,0.3998119354248047
PUCACACA,21.51766179402669,20.96520004272461,21.832063674926758,0.291195989166248,21.159726715087892,21.799000549316407,0.8668636322021485
CANOAS DE PUNTA SAL,21.538195479543585,21.087360000610353,21.8714542388916,0.2036932696199012,21.306062316894533,21.79756278991699,0.78409423828125
PUERTO INCA,21.585726224459133,15.903338813781739,22.385644149780273,1.2979144221685313,20.28917694091797,22.323929595947266,6.482305335998535
CAYNARACHI,21.6233867298473,19.00108222961426,22.85170249938965,0.9719795700809002,20.2938232421875,22.43945655822754,3.8506202697753906
MADRE DE DIOS,21.65429987980769,11.947732734680176,22.695152282714844,1.5677687439179249,19.70761833190918,22.48304862976074,10.747419548034667
CASPISAPA,21.680229949951173,21.530153656005858,21.830307006835938,0.15007667541741698,21.560168838500978,21.800291442871092,0.3001533508300781
IBERIA,21.685925847833808,21.45522575378418,21.852629470825196,0.07887668324916083,21.583908081054688,21.77594337463379,0.3974037170410156
RIO SANTIAGO,21.693560697115384,16.15817050933838,23.075594329833983,1.4569593268512753,19.72282943725586,22.95612335205078,6.917423820495605
IPARIA,21.693639936603482,15.129653549194336,22.593006896972657,1.3976655269091978,20.36302604675293,22.39592742919922,7.4633533477783205
MORALES,21.701154708862305,21.701154708862305,21.701154708862305,0.0,21.701154708862305,21.701154708862305,0.0
TINGO DE SAPOSOA,21.703085327148436,21.51968421936035,21.88648681640625,0.18340129852444784,21.556364059448242,21.849806594848634,0.36680259704589846
BARRANQUITA,21.720906236436633,19.255852508544923,22.40847511291504,0.8673064046332277,20.157289505004883,22.327947235107423,3.152622604370117
TAHUAMANU,21.737632472826085,21.504039001464843,21.928113174438476,0.10547472511334041,21.595167541503905,21.87246170043945,0.4240741729736328
FITZCARRALD,21.782599937678064,13.111349105834961,22.497093963623048,1.2142050403431959,21.41496353149414,22.36222267150879,9.385744857788087
INAPARI,21.792028534893497,21.44393997192383,22.076001358032226,0.11967197371043377,21.622845077514647,21.9439208984375,0.6320613861083985
YUYAPICHIS,21.817342601102943,19.233968353271486,22.272949600219725,0.47376405142558226,21.552404403686523,22.167530059814453,3.038981246948242
ZORRITOS,21.828075617009944,21.447193908691407,22.09945068359375,0.17395757027547942,21.624832916259766,22.040776443481445,0.6522567749023438
MANSERICHE,21.828922943376067,17.96633834838867,23.061277770996092,1.2685230832819563,19.96220474243164,22.85337028503418,5.094939422607422
CAHUAPANAS,21.84501393312102,17.72413024902344,23.530098724365235,1.556083337819989,18.89989891052246,23.027058410644532,5.805968475341797
PICOTA,21.852636282784598,21.69070472717285,21.99694480895996,0.10119134709748052,21.72344512939453,21.956884384155273,0.3062400817871094
TAHUANIA,21.855083847045897,15.921058845520019,22.62055892944336,1.2118637980588722,21.165193939208983,22.479559326171874,6.69950008392334
ALEXANDER VON HUMBOLDT,21.86290740966797,21.730025863647462,21.94694595336914,0.08088023588512408,21.75620765686035,21.939532470703124,0.2169200897216797
PURUS,21.86361904456967,21.4662166595459,22.127752685546874,0.13799692725531396,21.669308471679688,22.026528930664064,0.6615360260009766
TUMBES,21.88285903930664,21.679916763305663,22.05494842529297,0.13557023889075728,21.736365127563477,22.01701126098633,0.3750316619873047
VARGAS GUERRA,21.908287834398674,17.948247528076173,22.476342391967773,0.6401025536798837,21.470848846435548,22.34410171508789,4.528094863891601
CAMPOVERDE,21.91120784108232,21.55579490661621,22.176005172729493,0.14595036504636,21.72642250061035,22.110433197021486,0.6202102661132812
SAN HILARION,21.9175786336263,21.816500854492187,22.087668228149415,0.12108520770420461,21.822914123535156,22.039847946166994,0.27116737365722654
NESHUYA,21.93790310946378,21.727420806884766,22.18037528991699,0.13343589899075772,21.77117004394531,22.14065284729004,0.4529544830322266
CALLERIA,21.940507710509138,21.11906509399414,22.47430992126465,0.2150445924404055,21.67474021911621,22.181765365600587,1.3552448272705078
INAHUAYA,21.958749229029603,21.540098571777342,22.329092025756836,0.19244184266821848,21.68537826538086,22.11553382873535,0.7889934539794922
PAPAYAL,21.996878923688616,21.583807373046874,22.32761917114258,0.2617638831634551,21.64888572692871,22.301232147216798,0.7438117980957031
LAS PIEDRAS,22.002198201029692,21.5281982421875,22.439419174194335,0.18248312163007496,21.781995391845705,22.25992622375488,0.911220932006836
ALTO TAPICHE,22.024071935705237,21.017563247680663,22.6438720703125,0.3446170176459057,21.51883773803711,22.400509643554688,1.6263088226318358
CURIMANA,22.027528036794354,21.757618713378907,22.194359970092773,0.11369258134532696,21.849581146240233,22.154176712036133,0.4367412567138672
TAMBOPATA,22.038113344719353,21.285101699829102,22.67945098876953,0.30786046198718503,21.612381362915038,22.43487434387207,1.3943492889404296
TOURNAVISTA,22.04822334155702,19.565966415405274,22.562615585327148,0.45205349492052316,21.760580444335936,22.392538452148436,2.996649169921875
CHIPURANA,22.05248135653409,21.58952751159668,22.24544563293457,0.17776820976552352,21.92103843688965,22.19611511230469,0.6559181213378906
NUEVA REQUENA,22.05329483695652,21.581370544433593,22.339437103271486,0.14526128968999313,21.881955337524413,22.190653991699218,0.7580665588378906
HONORIA,22.060074462890626,21.73012351989746,22.361003494262697,0.1920642561448856,21.789435958862306,22.29492301940918,0.6308799743652344
YURUA,22.06506865530303,21.742527770996094,22.27400131225586,0.10533070561822103,21.91544532775879,22.19380416870117,0.5314735412597656
PADRE MARQUEZ,22.091358658030064,21.748836517333984,22.36562156677246,0.13610008625836925,21.897082138061524,22.25204849243164,0.6167850494384766
IRAZOLA,22.097315240675403,21.48694839477539,22.322860336303712,0.15351307670359501,21.894932556152344,22.255463790893554,0.8359119415283203
MASISEA,22.10384209329522,21.674090576171874,23.0155460357666,0.16228834099304298,21.906508255004884,22.27421760559082,1.3414554595947266
PAPAPLAYA,22.148583984375,21.87040786743164,22.280350494384766,0.09563877716484896,22.01946144104004,22.23528633117676,0.409942626953125
YARINACOCHA,22.1517339070638,21.923588943481445,22.398858261108398,0.1429690433578958,21.969374084472655,22.353881072998046,0.4752693176269531
SEPAHUA,22.152578806322673,20.980138778686523,22.623644256591795,0.2473214395477422,21.841580963134767,22.441976165771486,1.6435054779052733
MANANTAY,22.176074773615056,21.890296936035156,22.354672241210938,0.13342737510163508,21.984067535400392,22.321574401855468,0.46437530517578124
LA CRUZ,22.187770080566406,22.0934268951416,22.309848403930665,0.09121804957318543,22.106748580932617,22.279885864257814,0.2164215087890625
TENIENTE CESAR LOPEZ ROJAS,22.265382021949403,22.075439834594725,22.44768867492676,0.08056431896410363,22.16894073486328,22.367737197875975,0.37224884033203126
SARAYACU,22.281634823638615,18.39736442565918,22.693359756469725,0.4282135224014595,22.024799346923828,22.58786964416504,4.2959953308105465
MAQUIA,22.28498962402344,21.02881202697754,22.676865768432616,0.3602752683847936,21.626434326171875,22.589706420898438,1.6480537414550782
SOPLIN,22.294236328125002,21.369046783447267,22.66435890197754,0.20670188139418486,22.04301338195801,22.50769920349121,1.2953121185302734
CORRALES,22.303752899169922,21.952010726928712,22.524846267700195,0.21520808023530097,22.066444396972656,22.48880081176758,0.5728355407714844
INAMBARI,22.309822689194277,21.025793075561523,22.699584197998046,0.2746231503388644,21.95903968811035,22.551633834838867,1.6737911224365234
LABERINTO,22.355700152853263,22.037931823730467,22.653691482543945,0.13257873506187526,22.185540008544923,22.528356552124023,0.6157596588134766
YURIMAGUAS,22.392282061509682,22.13864059448242,22.620171356201173,0.11565862516704847,22.233753204345703,22.534569931030273,0.48153076171875
EMILIO SAN MARTIN,22.40491191535596,21.561471939086914,22.655113983154298,0.19436702129805203,22.16724090576172,22.59752311706543,1.0936420440673829
TORRES CAUSANA,22.422218750000003,22.325088500976562,22.54409255981445,0.047645472429120345,22.361269378662108,22.490344619750978,0.21900405883789062
TROMPETEROS,22.42552504871103,22.2065788269043,22.799991607666016,0.13480355040787215,22.283963775634767,22.61467170715332,0.5934127807617188
YAQUERANA,22.43743588772507,21.145035171508788,22.674568557739256,0.1703621666397827,22.282715225219725,22.579496383666992,1.5295333862304688
TAPICHE,22.45592129472373,22.208584594726563,22.63771781921387,0.11009425332426925,22.293897247314455,22.590475463867186,0.4291332244873047
